Indicator name,Proportion of population below the international poverty line (SDG 1.1.1 ),,,,,
2005,Americas,Lower middle income,SLV,El Salvador,,10.4
2006,Americas,Lower middle income,SLV,El Salvador,,6.9
2007,Americas,Lower middle income,SLV,El Salvador,,4.5
2008,Americas,Lower middle income,SLV,El Salvador,,6.7
2009,Americas,Lower middle income,SLV,El Salvador,,6.6
2010,Americas,Lower middle income,SLV,El Salvador,,5.5
2011,Americas,Lower middle income,SLV,El Salvador,,4.5
2012,Americas,Lower middle income,SLV,El Salvador,,4.1
2013,Americas,Lower middle income,SLV,El Salvador,,3.2
2014,Americas,Lower middle income,SLV,El Salvador,,3
2015,Americas,Lower middle income,SLV,El Salvador,,1.9
2016,Americas,Lower middle income,SLV,El Salvador,,2.2
2017,Americas,Lower middle income,SLV,El Salvador,,1.9
2018,Americas,Lower middle income,SLV,El Salvador,,1.5
1993,Europe,High income,EST,Estonia,,1.3
2003,Europe,High income,EST,Estonia,,2.5
2004,Europe,High income,EST,Estonia,,1.1
2005,Europe,High income,EST,Estonia,,0.8
2006,Europe,High income,EST,Estonia,,0.8
2007,Europe,High income,EST,Estonia,,0.4
2008,Europe,High income,EST,Estonia,,0.4
2009,Europe,High income,EST,Estonia,,0.6
2010,Europe,High income,EST,Estonia,,0.8
2011,Europe,High income,EST,Estonia,,1
2012,Europe,High income,EST,Estonia,,0.7
2013,Europe,High income,EST,Estonia,,0.9
2014,Europe,High income,EST,Estonia,,0.8
2015,Europe,High income,EST,Estonia,,0.6
2016,Europe,High income,EST,Estonia,,0.5
2017,Europe,High income,EST,Estonia,,0.3
1994,Africa,Lower middle income,SWZ,Eswatini,,81.7
2000,Africa,Lower middle income,SWZ,Eswatini,,48.4
2009,Africa,Lower middle income,SWZ,Eswatini,,42
2016,Africa,Lower middle income,SWZ,Eswatini,,28.4
1995,Africa,Low income,ETH,Ethiopia,,71.1
1999,Africa,Low income,ETH,Ethiopia,,61.2
2004,Africa,Low income,ETH,Ethiopia,,37.2
2010,Africa,Low income,ETH,Ethiopia,,33.5
2015,Africa,Low income,ETH,Ethiopia,,30.8
2002,Western Pacific,Upper middle income,FJI,Fiji,,4.9
2008,Western Pacific,Upper middle income,FJI,Fiji,,3.5
2013,Western Pacific,Upper middle income,FJI,Fiji,,1.4
1987,Europe,High income,FIN,Finland,,0
1991,Europe,High income,FIN,Finland,,0
1995,Europe,High income,FIN,Finland,,0
2000,Europe,High income,FIN,Finland,,0
2003,Europe,High income,FIN,Finland,,0
2004,Europe,High income,FIN,Finland,,0
2005,Europe,High income,FIN,Finland,,0.1
2006,Europe,High income,FIN,Finland,,0.1
2007,Europe,High income,FIN,Finland,,0.1
2008,Europe,High income,FIN,Finland,,0.1
2009,Europe,High income,FIN,Finland,,0.1
2010,Europe,High income,FIN,Finland,,0
2011,Europe,High income,FIN,Finland,,0
2012,Europe,High income,FIN,Finland,,0.1
2013,Europe,High income,FIN,Finland,,0.1
2014,Europe,High income,FIN,Finland,,0.1
2015,Europe,High income,FIN,Finland,,0.1
2016,Europe,High income,FIN,Finland,,0
2017,Europe,High income,FIN,Finland,,0.1
1978,Europe,High income,FRA,France,,1
1984,Europe,High income,FRA,France,,1.5
1989,Europe,High income,FRA,France,,1
1994,Europe,High income,FRA,France,,0
2000,Europe,High income,FRA,France,,0
2003,Europe,High income,FRA,France,,0.2
2004,Europe,High income,FRA,France,,0
2005,Europe,High income,FRA,France,,0
2006,Europe,High income,FRA,France,,0
2007,Europe,High income,FRA,France,,0
2008,Europe,High income,FRA,France,,0
2009,Europe,High income,FRA,France,,0
2010,Europe,High income,FRA,France,,0.1
2011,Europe,High income,FRA,France,,0
2012,Europe,High income,FRA,France,,0.1
2013,Europe,High income,FRA,France,,0.1
2014,Europe,High income,FRA,France,,0
2015,Europe,High income,FRA,France,,0.1
2016,Europe,High income,FRA,France,,0.1
2017,Europe,High income,FRA,France,,0
2005,Africa,Upper middle income,GAB,Gabon,,8
2017,Africa,Upper middle income,GAB,Gabon,,3.4
1998,Africa,Low income,GMB,Gambia,,70.5
2003,Africa,Low income,GMB,Gambia,,45.3
2010,Africa,Low income,GMB,Gambia,,25.1
2015,Africa,Low income,GMB,Gambia,,10.1
1996,Europe,Lower middle income,GEO,Georgia,,5.5
1997,Europe,Lower middle income,GEO,Georgia,,16.3
1998,Europe,Lower middle income,GEO,Georgia,,14.6
1999,Europe,Lower middle income,GEO,Georgia,,18.7
2000,Europe,Lower middle income,GEO,Georgia,,19.4
2001,Europe,Lower middle income,GEO,Georgia,,19.4
2002,Europe,Lower middle income,GEO,Georgia,,10.5
2003,Europe,Lower middle income,GEO,Georgia,,10.7
2004,Europe,Lower middle income,GEO,Georgia,,10.1
2005,Europe,Lower middle income,GEO,Georgia,,10.9
2006,Europe,Lower middle income,GEO,Georgia,,10.5
2007,Europe,Lower middle income,GEO,Georgia,,11.8
2008,Europe,Lower middle income,GEO,Georgia,,10.4
2009,Europe,Lower middle income,GEO,Georgia,,10.3
2010,Europe,Lower middle income,GEO,Georgia,,12.2
2011,Europe,Lower middle income,GEO,Georgia,,11.3
2012,Europe,Lower middle income,GEO,Georgia,,8.6
2013,Europe,Lower middle income,GEO,Georgia,,6.6
2014,Europe,Lower middle income,GEO,Georgia,,5
2015,Europe,Lower middle income,GEO,Georgia,,3.8
2016,Europe,Lower middle income,GEO,Georgia,,3.9
2017,Europe,Lower middle income,GEO,Georgia,,5
2018,Europe,Lower middle income,GEO,Georgia,,4.5
1991,Europe,High income,DEU,Germany,,0
1994,Europe,High income,DEU,Germany,,0.2
1995,Europe,High income,DEU,Germany,,0.2
1998,Europe,High income,DEU,Germany,,0
2000,Europe,High income,DEU,Germany,,0
2001,Europe,High income,DEU,Germany,,0
2002,Europe,High income,DEU,Germany,,0
2003,Europe,High income,DEU,Germany,,0
2004,Europe,High income,DEU,Germany,,0
2005,Europe,High income,DEU,Germany,,0
2006,Europe,High income,DEU,Germany,,0
2007,Europe,High income,DEU,Germany,,0
2008,Europe,High income,DEU,Germany,,0.2
2009,Europe,High income,DEU,Germany,,0
2010,Europe,High income,DEU,Germany,,0
2011,Europe,High income,DEU,Germany,,0
2013,Europe,High income,DEU,Germany,,0
2015,Europe,High income,DEU,Germany,,0
2016,Europe,High income,DEU,Germany,,0
1987,Africa,Lower middle income,GHA,Ghana,,42.6
1988,Africa,Lower middle income,GHA,Ghana,,42.3
1991,Africa,Lower middle income,GHA,Ghana,,49.8
1998,Africa,Lower middle income,GHA,Ghana,,35.7
2005,Africa,Lower middle income,GHA,Ghana,,24.5
2012,Africa,Lower middle income,GHA,Ghana,,12
2016,Africa,Lower middle income,GHA,Ghana,,13.3
1995,Europe,High income,GRC,Greece,,1.7
2000,Europe,High income,GRC,Greece,,0.5
2003,Europe,High income,GRC,Greece,,0.5
2004,Europe,High income,GRC,Greece,,0.6
2005,Europe,High income,GRC,Greece,,0.3
2006,Europe,High income,GRC,Greece,,0.6
2007,Europe,High income,GRC,Greece,,0.5
2008,Europe,High income,GRC,Greece,,0.3
2009,Europe,High income,GRC,Greece,,0.6
2010,Europe,High income,GRC,Greece,,1
2011,Europe,High income,GRC,Greece,,1.2
2012,Europe,High income,GRC,Greece,,1.5
2013,Europe,High income,GRC,Greece,,1
2014,Europe,High income,GRC,Greece,,1.5
2015,Europe,High income,GRC,Greece,,1.4
2016,Europe,High income,GRC,Greece,,1
2017,Europe,High income,GRC,Greece,,0.9
1986,Americas,Upper middle income,GTM,Guatemala,,48.6
1989,Americas,Upper middle income,GTM,Guatemala,,36.1
1998,Americas,Upper middle income,GTM,Guatemala,,13.4
2000,Americas,Upper middle income,GTM,Guatemala,,9.2
2006,Americas,Upper middle income,GTM,Guatemala,,11.1
2014,Americas,Upper middle income,GTM,Guatemala,,8.7
1991,Africa,Low income,GIN,Guinea,,91.6
1994,Africa,Low income,GIN,Guinea,,49.3
2002,Africa,Low income,GIN,Guinea,,62.2
2007,Africa,Low income,GIN,Guinea,,59.7
2012,Africa,Low income,GIN,Guinea,,35.3
1991,Africa,Low income,GNB,Guinea-Bissau,,43
1993,Africa,Low income,GNB,Guinea-Bissau,,64
2002,Africa,Low income,GNB,Guinea-Bissau,,53.9
2010,Africa,Low income,GNB,Guinea-Bissau,,67.1
1992,Americas,Upper middle income,GUY,Guyana,,33.1
1998,Americas,Upper middle income,GUY,Guyana,,13.7
2012,Americas,Low income,HTI,Haiti,,24.2
1989,Americas,Lower middle income,HND,Honduras,,42.2
1990,Americas,Lower middle income,HND,Honduras,,44.3
1991,Americas,Lower middle income,HND,Honduras,,33.4
1992,Americas,Lower middle income,HND,Honduras,,28.7
1993,Americas,Lower middle income,HND,Honduras,,23.6
1994,Americas,Lower middle income,HND,Honduras,,26.7
1995,Americas,Lower middle income,HND,Honduras,,27.7
1996,Americas,Lower middle income,HND,Honduras,,30.4
1997,Americas,Lower middle income,HND,Honduras,,21.2
1998,Americas,Lower middle income,HND,Honduras,,25.9
1999,Americas,Lower middle income,HND,Honduras,,26.5
2001,Americas,Lower middle income,HND,Honduras,,21.3
2002,Americas,Lower middle income,HND,Honduras,,23.4
2003,Americas,Lower middle income,HND,Honduras,,28.1
2004,Americas,Lower middle income,HND,Honduras,,27.2
2005,Americas,Lower middle income,HND,Honduras,,26.5
2006,Americas,Lower middle income,HND,Honduras,,22.5
2007,Americas,Lower middle income,HND,Honduras,,17.2
2008,Americas,Lower middle income,HND,Honduras,,16.5
2009,Americas,Lower middle income,HND,Honduras,,13.8
2010,Americas,Lower middle income,HND,Honduras,,15
2011,Americas,Lower middle income,HND,Honduras,,17.1
2012,Americas,Lower middle income,HND,Honduras,,19.6
2013,Americas,Lower middle income,HND,Honduras,,17.3
2014,Americas,Lower middle income,HND,Honduras,,15.9
2015,Americas,Lower middle income,HND,Honduras,,16.2
2016,Americas,Lower middle income,HND,Honduras,,18
2017,Americas,Lower middle income,HND,Honduras,,17.2
2018,Americas,Lower middle income,HND,Honduras,,16.5
1987,Europe,High income,HUN,Hungary,,0.1
1989,Europe,High income,HUN,Hungary,,0.1
1991,Europe,High income,HUN,Hungary,,1.4
1993,Europe,High income,HUN,Hungary,,0.2
1994,Europe,High income,HUN,Hungary,,0.9
1999,Europe,High income,HUN,Hungary,,0.2
2004,Europe,High income,HUN,Hungary,,0.1
2005,Europe,High income,HUN,Hungary,,0.7
2006,Europe,High income,HUN,Hungary,,0.1
2007,Europe,High income,HUN,Hungary,,0.1
2008,Europe,High income,HUN,Hungary,,0
2009,Europe,High income,HUN,Hungary,,0.1
2010,Europe,High income,HUN,Hungary,,0.1
2011,Europe,High income,HUN,Hungary,,0.1
2012,Europe,High income,HUN,Hungary,,0.3
2013,Europe,High income,HUN,Hungary,,0.1
2014,Europe,High income,HUN,Hungary,,0.6
2015,Europe,High income,HUN,Hungary,,0.6
2016,Europe,High income,HUN,Hungary,,1.3
2017,Europe,High income,HUN,Hungary,,0.6
2003,Europe,High income,ISL,Iceland,,0
2004,Europe,High income,ISL,Iceland,,0.2
2005,Europe,High income,ISL,Iceland,,0
2006,Europe,High income,ISL,Iceland,,0.1
2007,Europe,High income,ISL,Iceland,,0
2008,Europe,High income,ISL,Iceland,,0.1
2009,Europe,High income,ISL,Iceland,,0.1
2010,Europe,High income,ISL,Iceland,,0.1
2011,Europe,High income,ISL,Iceland,,0.1
2012,Europe,High income,ISL,Iceland,,0
2013,Europe,High income,ISL,Iceland,,0
2014,Europe,High income,ISL,Iceland,,0
2015,Europe,High income,ISL,Iceland,,0
1977,South-East Asia,Lower middle income,IND,India,,61.6
1983,South-East Asia,Lower middle income,IND,India,,54.8
1987,South-East Asia,Lower middle income,IND,India,,48.9
1993,South-East Asia,Lower middle income,IND,India,,45.9
2004,South-East Asia,Lower middle income,IND,India,,38.2
2009,South-East Asia,Lower middle income,IND,India,,31.1
2011,South-East Asia,Lower middle income,IND,India,,21.2
1984,South-East Asia,Lower middle income,IDN,Indonesia,,71.4
1987,South-East Asia,Lower middle income,IDN,Indonesia,,71.4
1990,South-East Asia,Lower middle income,IDN,Indonesia,,58.8
1993,South-East Asia,Lower middle income,IDN,Indonesia,,58.5
1996,South-East Asia,Lower middle income,IDN,Indonesia,,47.4
1998,South-East Asia,Lower middle income,IDN,Indonesia,,66.7
1999,South-East Asia,Lower middle income,IDN,Indonesia,,41.7
2000,South-East Asia,Lower middle income,IDN,Indonesia,,39.3
2001,South-East Asia,Lower middle income,IDN,Indonesia,,35.5
2002,South-East Asia,Lower middle income,IDN,Indonesia,,22.8
2003,South-East Asia,Lower middle income,IDN,Indonesia,,22.6
2004,South-East Asia,Lower middle income,IDN,Indonesia,,23.9
2005,South-East Asia,Lower middle income,IDN,Indonesia,,21.1
2006,South-East Asia,Lower middle income,IDN,Indonesia,,27.4
2007,South-East Asia,Lower middle income,IDN,Indonesia,,22.4
2008,South-East Asia,Lower middle income,IDN,Indonesia,,21.8
2009,South-East Asia,Lower middle income,IDN,Indonesia,,18.2
2010,South-East Asia,Lower middle income,IDN,Indonesia,,15.7
2011,South-East Asia,Lower middle income,IDN,Indonesia,,13.3
2012,South-East Asia,Lower middle income,IDN,Indonesia,,11.6
2013,South-East Asia,Lower middle income,IDN,Indonesia,,9.4
2014,South-East Asia,Lower middle income,IDN,Indonesia,,7.9
2015,South-East Asia,Lower middle income,IDN,Indonesia,,7.2
2016,South-East Asia,Lower middle income,IDN,Indonesia,,6.5
2017,South-East Asia,Lower middle income,IDN,Indonesia,,5.7
2018,South-East Asia,Lower middle income,IDN,Indonesia,,4.6
1986,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,6.8
1990,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,5.6
1994,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,3.2
1998,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,2.6
2005,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,0.4
2006,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,0.4
2009,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,1
2013,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,0.1
2014,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,0.2
2015,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,0.3
2016,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,0.3
2017,Eastern Mediterranean,Upper middle income,IRN,Iran (Islamic Republic of),,0.3
2006,Eastern Mediterranean,Upper middle income,IRQ,Iraq,,2.1
2012,Eastern Mediterranean,Upper middle income,IRQ,Iraq,,2.5
1987,Europe,High income,IRL,Ireland,,0.7
1994,Europe,High income,IRL,Ireland,,0.2
1995,Europe,High income,IRL,Ireland,,0.2
1996,Europe,High income,IRL,Ireland,,0.2
2000,Europe,High income,IRL,Ireland,,0.2
2003,Europe,High income,IRL,Ireland,,0.1
2004,Europe,High income,IRL,Ireland,,0
2005,Europe,High income,IRL,Ireland,,0
2006,Europe,High income,IRL,Ireland,,0.4
2007,Europe,High income,IRL,Ireland,,0.1
2008,Europe,High income,IRL,Ireland,,0.2
2009,Europe,High income,IRL,Ireland,,0.4
2010,Europe,High income,IRL,Ireland,,0.5
2011,Europe,High income,IRL,Ireland,,0.5
2012,Europe,High income,IRL,Ireland,,0.2
2013,Europe,High income,IRL,Ireland,,0.7
2014,Europe,High income,IRL,Ireland,,0.4
2015,Europe,High income,IRL,Ireland,,0.3
2016,Europe,High income,IRL,Ireland,,0.1
1979,Europe,High income,ISR,Israel,,0
1986,Europe,High income,ISR,Israel,,0.2
1992,Europe,High income,ISR,Israel,,0.2
1997,Europe,High income,ISR,Israel,,0.2
2001,Europe,High income,ISR,Israel,,0.2
2005,Europe,High income,ISR,Israel,,0.5
2007,Europe,High income,ISR,Israel,,0.5
2010,Europe,High income,ISR,Israel,,0.2
2012,Europe,High income,ISR,Israel,,0.5
2014,Europe,High income,ISR,Israel,,0.5
2016,Europe,High income,ISR,Israel,,0.2
1986,Europe,High income,ITA,Italy,,0.2
1987,Europe,High income,ITA,Italy,,1.2
1989,Europe,High income,ITA,Italy,,0
1991,Europe,High income,ITA,Italy,,0.2
1993,Europe,High income,ITA,Italy,,1.2
1995,Europe,High income,ITA,Italy,,0.7
1998,Europe,High income,ITA,Italy,,1.7
2000,Europe,High income,ITA,Italy,,1.2
2003,Europe,High income,ITA,Italy,,0.8
2004,Europe,High income,ITA,Italy,,0.6
2005,Europe,High income,ITA,Italy,,0.7
2006,Europe,High income,ITA,Italy,,0.7
2007,Europe,High income,ITA,Italy,,0.7
2008,Europe,High income,ITA,Italy,,0.7
2009,Europe,High income,ITA,Italy,,0.9
2010,Europe,High income,ITA,Italy,,1.3
2011,Europe,High income,ITA,Italy,,1.2
2012,Europe,High income,ITA,Italy,,1.2
2013,Europe,High income,ITA,Italy,,1.4
2014,Europe,High income,ITA,Italy,,1.2
2015,Europe,High income,ITA,Italy,,2
2016,Europe,High income,ITA,Italy,,1.6
2017,Europe,High income,ITA,Italy,,1.4
1988,Americas,Upper middle income,JAM,Jamaica,,6.2
1990,Americas,Upper middle income,JAM,Jamaica,,4.6
1993,Americas,Upper middle income,JAM,Jamaica,,9.9
1996,Americas,Upper middle income,JAM,Jamaica,,3.4
1999,Americas,Upper middle income,JAM,Jamaica,,2.6
2002,Americas,Upper middle income,JAM,Jamaica,,2.8
2004,Americas,Upper middle income,JAM,Jamaica,,1.7
2008,Western Pacific,High income,JPN,Japan,,0.5
2010,Western Pacific,High income,JPN,Japan,,0
2013,Western Pacific,High income,JPN,Japan,,0.7
1986,Eastern Mediterranean,Upper middle income,JOR,Jordan,,0
1992,Eastern Mediterranean,Upper middle income,JOR,Jordan,,2.9
1997,Eastern Mediterranean,Upper middle income,JOR,Jordan,,1.6
2002,Eastern Mediterranean,Upper middle income,JOR,Jordan,,1.1
2006,Eastern Mediterranean,Upper middle income,JOR,Jordan,,0.3
2008,Eastern Mediterranean,Upper middle income,JOR,Jordan,,0.1
2010,Eastern Mediterranean,Upper middle income,JOR,Jordan,,0.1
1996,Europe,Upper middle income,KAZ,Kazakhstan,,6.3
2001,Europe,Upper middle income,KAZ,Kazakhstan,,10.3
2002,Europe,Upper middle income,KAZ,Kazakhstan,,6.8
2003,Europe,Upper middle income,KAZ,Kazakhstan,,4.6
2004,Europe,Upper middle income,KAZ,Kazakhstan,,2.3
2005,Europe,Upper middle income,KAZ,Kazakhstan,,6.9
2006,Europe,Upper middle income,KAZ,Kazakhstan,,0.6
2007,Europe,Upper middle income,KAZ,Kazakhstan,,0.3
2008,Europe,Upper middle income,KAZ,Kazakhstan,,0.1
2009,Europe,Upper middle income,KAZ,Kazakhstan,,0.2
2010,Europe,Upper middle income,KAZ,Kazakhstan,,0.1
2011,Europe,Upper middle income,KAZ,Kazakhstan,,0
2012,Europe,Upper middle income,KAZ,Kazakhstan,,0
2013,Europe,Upper middle income,KAZ,Kazakhstan,,0
2014,Europe,Upper middle income,KAZ,Kazakhstan,,0
2015,Europe,Upper middle income,KAZ,Kazakhstan,,0
2016,Europe,Upper middle income,KAZ,Kazakhstan,,0
2017,Europe,Upper middle income,KAZ,Kazakhstan,,0
1992,Africa,Lower middle income,KEN,Kenya,,31.4
1994,Africa,Lower middle income,KEN,Kenya,,31.5
1997,Africa,Lower middle income,KEN,Kenya,,31.9
2005,Africa,Lower middle income,KEN,Kenya,,43.7
2015,Africa,Lower middle income,KEN,Kenya,,36.8
2006,Western Pacific,Lower middle income,KIR,Kiribati,,12.9
1998,Europe,Lower middle income,KGZ,Kyrgyzstan,,30.6
2000,Europe,Lower middle income,KGZ,Kyrgyzstan,,42.1
2001,Europe,Lower middle income,KGZ,Kyrgyzstan,,36.4
2002,Europe,Lower middle income,KGZ,Kyrgyzstan,,34.1
2003,Europe,Lower middle income,KGZ,Kyrgyzstan,,28.1
2004,Europe,Lower middle income,KGZ,Kyrgyzstan,,13.6
2005,Europe,Lower middle income,KGZ,Kyrgyzstan,,15.3
2006,Europe,Lower middle income,KGZ,Kyrgyzstan,,9.9
2007,Europe,Lower middle income,KGZ,Kyrgyzstan,,9.9
2008,Europe,Lower middle income,KGZ,Kyrgyzstan,,4
2009,Europe,Lower middle income,KGZ,Kyrgyzstan,,2.1
2010,Europe,Lower middle income,KGZ,Kyrgyzstan,,4.1
2011,Europe,Lower middle income,KGZ,Kyrgyzstan,,1.8
2012,Europe,Lower middle income,KGZ,Kyrgyzstan,,2.9
2013,Europe,Lower middle income,KGZ,Kyrgyzstan,,3.3
2014,Europe,Lower middle income,KGZ,Kyrgyzstan,,1.3
2015,Europe,Lower middle income,KGZ,Kyrgyzstan,,2.5
2016,Europe,Lower middle income,KGZ,Kyrgyzstan,,1.4
2017,Europe,Lower middle income,KGZ,Kyrgyzstan,,1.5
2018,Europe,Lower middle income,KGZ,Kyrgyzstan,,0.9
1992,Western Pacific,Lower middle income,LAO,Lao People's Democratic Republic,,32.2
1997,Western Pacific,Lower middle income,LAO,Lao People's Democratic Republic,,52.4
2002,Western Pacific,Lower middle income,LAO,Lao People's Democratic Republic,,33.8
2007,Western Pacific,Lower middle income,LAO,Lao People's Democratic Republic,,27
2012,Western Pacific,Lower middle income,LAO,Lao People's Democratic Republic,,22.7
1993,Europe,High income,LVA,Latvia,,0
1995,Europe,High income,LVA,Latvia,,0
1996,Europe,High income,LVA,Latvia,,1.6
2004,Europe,High income,LVA,Latvia,,2.4
2005,Europe,High income,LVA,Latvia,,2.3
2006,Europe,High income,LVA,Latvia,,1.5
2007,Europe,High income,LVA,Latvia,,0.6
2008,Europe,High income,LVA,Latvia,,1.2
2009,Europe,High income,LVA,Latvia,,1.7
2010,Europe,High income,LVA,Latvia,,1.7
2011,Europe,High income,LVA,Latvia,,1
2012,Europe,High income,LVA,Latvia,,1
2013,Europe,High income,LVA,Latvia,,1.1
2014,Europe,High income,LVA,Latvia,,0.8
2015,Europe,High income,LVA,Latvia,,0.6
2016,Europe,High income,LVA,Latvia,,0.6
2017,Europe,High income,LVA,Latvia,,0.8
2011,Eastern Mediterranean,Upper middle income,LBN,Lebanon,,0
1986,Africa,Lower middle income,LSO,Lesotho,,49.4
1994,Africa,Lower middle income,LSO,Lesotho,,50.2
2002,Africa,Lower middle income,LSO,Lesotho,,61.3
2010,Africa,Lower middle income,LSO,Lesotho,,59.7
2017,Africa,Lower middle income,LSO,Lesotho,,26.9
2007,Africa,Low income,LBR,Liberia,,68.6
2014,Africa,Low income,LBR,Liberia,,38.6
2016,Africa,Low income,LBR,Liberia,,40.9
1993,Europe,High income,LTU,Lithuania,,7
2004,Europe,High income,LTU,Lithuania,,2.8
2005,Europe,High income,LTU,Lithuania,,1.8
2006,Europe,High income,LTU,Lithuania,,1.5
2007,Europe,High income,LTU,Lithuania,,1.3
2008,Europe,High income,LTU,Lithuania,,1.4
2009,Europe,High income,LTU,Lithuania,,2.2
2010,Europe,High income,LTU,Lithuania,,1.5
2011,Europe,High income,LTU,Lithuania,,0.7
2012,Europe,High income,LTU,Lithuania,,1
2013,Europe,High income,LTU,Lithuania,,0.7
2014,Europe,High income,LTU,Lithuania,,1.3
2015,Europe,High income,LTU,Lithuania,,0.7
2016,Europe,High income,LTU,Lithuania,,1.4
2017,Europe,High income,LTU,Lithuania,,1
1985,Europe,High income,LUX,Luxembourg,,0
1991,Europe,High income,LUX,Luxembourg,,0
1994,Europe,High income,LUX,Luxembourg,,0
1997,Europe,High income,LUX,Luxembourg,,0
2000,Europe,High income,LUX,Luxembourg,,0
2003,Europe,High income,LUX,Luxembourg,,0.1
2004,Europe,High income,LUX,Luxembourg,,0
2005,Europe,High income,LUX,Luxembourg,,0
2006,Europe,High income,LUX,Luxembourg,,0
2007,Europe,High income,LUX,Luxembourg,,0
2008,Europe,High income,LUX,Luxembourg,,0
2009,Europe,High income,LUX,Luxembourg,,0
2010,Europe,High income,LUX,Luxembourg,,0
2011,Europe,High income,LUX,Luxembourg,,0.1
2012,Europe,High income,LUX,Luxembourg,,0
2013,Europe,High income,LUX,Luxembourg,,0.1
2014,Europe,High income,LUX,Luxembourg,,0.1
2015,Europe,High income,LUX,Luxembourg,,0.3
2016,Europe,High income,LUX,Luxembourg,,0.1
2017,Europe,High income,LUX,Luxembourg,,0.3
1980,Africa,Low income,MDG,Madagascar,,46.1
1993,Africa,Low income,MDG,Madagascar,,70.3
1997,Africa,Low income,MDG,Madagascar,,66.8
1999,Africa,Low income,MDG,Madagascar,,64.2
2001,Africa,Low income,MDG,Madagascar,,68.7
2005,Africa,Low income,MDG,Madagascar,,72
2010,Africa,Low income,MDG,Madagascar,,78.5
2012,Africa,Low income,MDG,Madagascar,,77.6
1997,Africa,Low income,MWI,Malawi,,63.3
2004,Africa,Low income,MWI,Malawi,,73.4
2010,Africa,Low income,MWI,Malawi,,71.7
2016,Africa,Low income,MWI,Malawi,,70.3
1984,Western Pacific,Upper middle income,MYS,Malaysia,,2.9
1987,Western Pacific,Upper middle income,MYS,Malaysia,,2.1
1989,Western Pacific,Upper middle income,MYS,Malaysia,,1.6
1992,Western Pacific,Upper middle income,MYS,Malaysia,,1.3
1995,Western Pacific,Upper middle income,MYS,Malaysia,,1.8
1997,Western Pacific,Upper middle income,MYS,Malaysia,,0.4
2004,Western Pacific,Upper middle income,MYS,Malaysia,,0.4
2007,Western Pacific,Upper middle income,MYS,Malaysia,,0.5
2008,Western Pacific,Upper middle income,MYS,Malaysia,,0.6
2011,Western Pacific,Upper middle income,MYS,Malaysia,,0.1
2013,Western Pacific,Upper middle income,MYS,Malaysia,,0
2015,Western Pacific,Upper middle income,MYS,Malaysia,,0
2002,South-East Asia,Upper middle income,MDV,Maldives,,10
2009,South-East Asia,Upper middle income,MDV,Maldives,,7.3
2016,South-East Asia,Upper middle income,MDV,Maldives,,0
1994,Africa,Low income,MLI,Mali,,85.1
2001,Africa,Low income,MLI,Mali,,58.5
2006,Africa,Low income,MLI,Mali,,51.2
2009,Africa,Low income,MLI,Mali,,49.7
2006,Europe,High income,MLT,Malta,,0.4
2007,Europe,High income,MLT,Malta,,0.4
2008,Europe,High income,MLT,Malta,,0.1
2009,Europe,High income,MLT,Malta,,0.4
2010,Europe,High income,MLT,Malta,,0.2
2011,Europe,High income,MLT,Malta,,0.2
2012,Europe,High income,MLT,Malta,,0.1
2013,Europe,High income,MLT,Malta,,0
2014,Europe,High income,MLT,Malta,,0
2015,Europe,High income,MLT,Malta,,0.1
2016,Europe,High income,MLT,Malta,,0.1
2017,Europe,High income,MLT,Malta,,0.2
1987,Africa,Lower middle income,MRT,Mauritania,,40
1993,Africa,Lower middle income,MRT,Mauritania,,41.1
1995,Africa,Lower middle income,MRT,Mauritania,,20.6
2000,Africa,Lower middle income,MRT,Mauritania,,19.6
2004,Africa,Lower middle income,MRT,Mauritania,,14.4
2008,Africa,Lower middle income,MRT,Mauritania,,10.8
2014,Africa,Lower middle income,MRT,Mauritania,,6
2006,Africa,Upper middle income,MUS,Mauritius,,0.4
2012,Africa,Upper middle income,MUS,Mauritius,,0.5
2017,Africa,Upper middle income,MUS,Mauritius,,0.2
1989,Americas,Upper middle income,MEX,Mexico,,7.1
1992,Americas,Upper middle income,MEX,Mexico,,9.5
1994,Americas,Upper middle income,MEX,Mexico,,9.9
1996,Americas,Upper middle income,MEX,Mexico,,20.7
1998,Americas,Upper middle income,MEX,Mexico,,15.9
2000,Americas,Upper middle income,MEX,Mexico,,9.1
2002,Americas,Upper middle income,MEX,Mexico,,6.7
2004,Americas,Upper middle income,MEX,Mexico,,6
2005,Americas,Upper middle income,MEX,Mexico,,6.7
2006,Americas,Upper middle income,MEX,Mexico,,4.2
